id,event_id,timestamp,user,car_max,driver
4,1,1542136217,oi,4,
5,4,1542136240,oi,0,akayama
7,0,1542136329,ishibashi,0,
8,1,1542136348,ishibashi,0,oi
9,2,1542136353,ishibashi,0,akayama
10,4,1542136360,ishibashi,0,
11,5,1542136384,ishibashi,0,
13,1,1542136829,akayama,1,
14,2,1542136844,akayama,1,
15,4,1542136851,akayama,1,
17,5,1542136907,oi,4,
18,0,1542438973,akayama,1,
19,5,1542438995,akayama,0,oi
20,6,1542439029,akayama,0,
21,6,1542439047,mine,0,
22,5,1542439057,mine,8,
23,1,1542439124,mine,8,
24,0,1542439202,mine,8,
